,ResponseId,Statement,Statement_type,Veracity,Time_to_respond,shareStatus,Vaccination,Social,Economics,Concern_covid,Check_covid,CRT_score,Gender
22127,R_2OU2Ar9jBByLO1a,Hum08,0,4,11.927,1,1,3,3,40,2,2,Female
22128,R_2OU2Ar9jBByLO1a,Hum09,0,1,7.77,0,1,3,3,40,2,2,Female
22129,R_2OU2Ar9jBByLO1a,Hum10,0,2,19.4665,0,1,3,3,40,2,2,Female
22130,R_2OU2Ar9jBByLO1a,AI01,1,3,11.786,2,1,3,3,40,2,2,Female
22131,R_2OU2Ar9jBByLO1a,AI02,1,1,6.156,0,1,3,3,40,2,2,Female
22132,R_2OU2Ar9jBByLO1a,AI03,1,2,5.5685,0,1,3,3,40,2,2,Female
22133,R_2OU2Ar9jBByLO1a,AI04,1,1,4.9475,0,1,3,3,40,2,2,Female
22134,R_2OU2Ar9jBByLO1a,AI05,1,1,11.1185,0,1,3,3,40,2,2,Female
22135,R_2OU2Ar9jBByLO1a,AI06,1,1,5.5305,0,1,3,3,40,2,2,Female
22136,R_2OU2Ar9jBByLO1a,AI07,1,2,8.503,0,1,3,3,40,2,2,Female
22137,R_2OU2Ar9jBByLO1a,AI08,1,2,8.269,0,1,3,3,40,2,2,Female
22138,R_2OU2Ar9jBByLO1a,AI09,1,1,5.278,0,1,3,3,40,2,2,Female
22139,R_2OU2Ar9jBByLO1a,AI10,1,1,4.151,0,1,3,3,40,2,2,Female
22140,R_PXlOOBlVQvyMQ1P,Hum01,0,5,4.1525,1,1,5,4,91,4,1,Male
22141,R_PXlOOBlVQvyMQ1P,Hum02,0,4,15.548,1,1,5,4,91,4,1,Male
22142,R_PXlOOBlVQvyMQ1P,Hum03,0,4,2.713,1,1,5,4,91,4,1,Male
22143,R_PXlOOBlVQvyMQ1P,Hum04,0,4,6.5415,1,1,5,4,91,4,1,Male
22144,R_PXlOOBlVQvyMQ1P,Hum05,0,4,2.4015,1,1,5,4,91,4,1,Male
22145,R_PXlOOBlVQvyMQ1P,Hum06,0,4,6.819,1,1,5,4,91,4,1,Male
22146,R_PXlOOBlVQvyMQ1P,Hum07,0,5,4.6915,1,1,5,4,91,4,1,Male
22147,R_PXlOOBlVQvyMQ1P,Hum08,0,4,3.1855,1,1,5,4,91,4,1,Male
22148,R_PXlOOBlVQvyMQ1P,Hum09,0,4,6.9735,1,1,5,4,91,4,1,Male
22149,R_PXlOOBlVQvyMQ1P,Hum10,0,5,4.181,1,1,5,4,91,4,1,Male
22150,R_PXlOOBlVQvyMQ1P,AI01,1,5,10.441,1,1,5,4,91,4,1,Male
22151,R_PXlOOBlVQvyMQ1P,AI02,1,5,4.3,1,1,5,4,91,4,1,Male
22152,R_PXlOOBlVQvyMQ1P,AI03,1,4,2.8405,1,1,5,4,91,4,1,Male
22153,R_PXlOOBlVQvyMQ1P,AI04,1,5,7.9655,1,1,5,4,91,4,1,Male
22154,R_PXlOOBlVQvyMQ1P,AI05,1,4,20.8885,1,1,5,4,91,4,1,Male
22155,R_PXlOOBlVQvyMQ1P,AI06,1,4,3.0385,1,1,5,4,91,4,1,Male
22156,R_PXlOOBlVQvyMQ1P,AI07,1,4,3.3,1,1,5,4,91,4,1,Male
22157,R_PXlOOBlVQvyMQ1P,AI08,1,4,2.794,1,1,5,4,91,4,1,Male
22158,R_PXlOOBlVQvyMQ1P,AI09,1,5,3.3645,1,1,5,4,91,4,1,Male
22159,R_PXlOOBlVQvyMQ1P,AI10,1,4,2.4,1,1,5,4,91,4,1,Male
22160,R_10GH8AuEfkKEzOi,Hum01,0,1,6.1435,0,1,5,5,92,5,1,Male
22161,R_10GH8AuEfkKEzOi,Hum02,0,3,7.2825,2,1,5,5,92,5,1,Male
22162,R_10GH8AuEfkKEzOi,Hum03,0,1,5.9755,0,1,5,5,92,5,1,Male
22163,R_10GH8AuEfkKEzOi,Hum04,0,3,2.981,0,1,5,5,92,5,1,Male
22164,R_10GH8AuEfkKEzOi,Hum05,0,1,3.7925,0,1,5,5,92,5,1,Male
22165,R_10GH8AuEfkKEzOi,Hum06,0,5,5.6575,1,1,5,5,92,5,1,Male
22166,R_10GH8AuEfkKEzOi,Hum07,0,4,3.8095,1,1,5,5,92,5,1,Male
22167,R_10GH8AuEfkKEzOi,Hum08,0,4,2.5415,0,1,5,5,92,5,1,Male
22168,R_10GH8AuEfkKEzOi,Hum09,0,1,3.0555,0,1,5,5,92,5,1,Male
22169,R_10GH8AuEfkKEzOi,Hum10,0,2,7.258,0,1,5,5,92,5,1,Male
22170,R_10GH8AuEfkKEzOi,AI01,1,1,3.024,0,1,5,5,92,5,1,Male
22171,R_10GH8AuEfkKEzOi,AI02,1,4,4.7745,1,1,5,5,92,5,1,Male
22172,R_10GH8AuEfkKEzOi,AI03,1,1,3.7505,0,1,5,5,92,5,1,Male
22173,R_10GH8AuEfkKEzOi,AI04,1,1,13.462,2,1,5,5,92,5,1,Male
22174,R_10GH8AuEfkKEzOi,AI05,1,2,4.3885,0,1,5,5,92,5,1,Male
22175,R_10GH8AuEfkKEzOi,AI06,1,1,3.3955,0,1,5,5,92,5,1,Male
22176,R_10GH8AuEfkKEzOi,AI07,1,1,5.8525,2,1,5,5,92,5,1,Male
22177,R_10GH8AuEfkKEzOi,AI08,1,5,4.2595,1,1,5,5,92,5,1,Male
22178,R_10GH8AuEfkKEzOi,AI09,1,1,3.472,0,1,5,5,92,5,1,Male
22179,R_10GH8AuEfkKEzOi,AI10,1,4,2.4935,1,1,5,5,92,5,1,Male
22180,R_3prSWzz3X3qYjbt,Hum01,0,1,9.877,0,1,2,2,94,4,4,Female
22181,R_3prSWzz3X3qYjbt,Hum02,0,1,19.877,0,1,2,2,94,4,4,Female
22182,R_3prSWzz3X3qYjbt,Hum03,0,1,23.591,0,1,2,2,94,4,4,Female
22183,R_3prSWzz3X3qYjbt,Hum04,0,1,10.171,0,1,2,2,94,4,4,Female
22184,R_3prSWzz3X3qYjbt,Hum05,0,1,5.0375,0,1,2,2,94,4,4,Female
22185,R_3prSWzz3X3qYjbt,Hum06,0,1,9.496,0,1,2,2,94,4,4,Female
22186,R_3prSWzz3X3qYjbt,Hum07,0,1,10.139,0,1,2,2,94,4,4,Female
22187,R_3prSWzz3X3qYjbt,Hum08,0,4,20.9695,0,1,2,2,94,4,4,Female
22188,R_3prSWzz3X3qYjbt,Hum09,0,1,8.312,0,1,2,2,94,4,4,Female
22189,R_3prSWzz3X3qYjbt,Hum10,0,1,15.715,0,1,2,2,94,4,4,Female
22190,R_3prSWzz3X3qYjbt,AI01,1,1,7.513,0,1,2,2,94,4,4,Female
22191,R_3prSWzz3X3qYjbt,AI02,1,1,9.8955,0,1,2,2,94,4,4,Female
22192,R_3prSWzz3X3qYjbt,AI03,1,1,6.773,0,1,2,2,94,4,4,Female
22193,R_3prSWzz3X3qYjbt,AI04,1,1,8.444,0,1,2,2,94,4,4,Female
22194,R_3prSWzz3X3qYjbt,AI05,1,1,7.386,0,1,2,2,94,4,4,Female
22195,R_3prSWzz3X3qYjbt,AI06,1,1,5.6185,0,1,2,2,94,4,4,Female
22196,R_3prSWzz3X3qYjbt,AI07,1,1,8.9975,0,1,2,2,94,4,4,Female
22197,R_3prSWzz3X3qYjbt,AI08,1,1,7.3505,0,1,2,2,94,4,4,Female
22198,R_3prSWzz3X3qYjbt,AI09,1,1,9.311,0,1,2,2,94,4,4,Female
22199,R_3prSWzz3X3qYjbt,AI10,1,2,10.3065,0,1,2,2,94,4,4,Female
22200,R_1n0WJQSyWCLkfdw,Hum01,0,5,2.257,1,1,1,1,84,5,2,Male
22201,R_1n0WJQSyWCLkfdw,Hum02,0,5,4.655,1,1,1,1,84,5,2,Male
22202,R_1n0WJQSyWCLkfdw,Hum03,0,5,2.6245,1,1,1,1,84,5,2,Male
22203,R_1n0WJQSyWCLkfdw,Hum04,0,5,2.3355,1,1,1,1,84,5,2,Male
22204,R_1n0WJQSyWCLkfdw,Hum05,0,5,2.3645,1,1,1,1,84,5,2,Male
22205,R_1n0WJQSyWCLkfdw,Hum06,0,5,19.518,1,1,1,1,84,5,2,Male
22206,R_1n0WJQSyWCLkfdw,Hum07,0,5,2.501,1,1,1,1,84,5,2,Male
22207,R_1n0WJQSyWCLkfdw,Hum08,0,5,3.1505,1,1,1,1,84,5,2,Male
22208,R_1n0WJQSyWCLkfdw,Hum09,0,5,4.5685,1,1,1,1,84,5,2,Male
22209,R_1n0WJQSyWCLkfdw,Hum10,0,5,10.516,1,1,1,1,84,5,2,Male
22210,R_1n0WJQSyWCLkfdw,AI01,1,5,2.222,1,1,1,1,84,5,2,Male
22211,R_1n0WJQSyWCLkfdw,AI02,1,5,40.67,1,1,1,1,84,5,2,Male
22212,R_1n0WJQSyWCLkfdw,AI03,1,5,2.4895,1,1,1,1,84,5,2,Male
22213,R_1n0WJQSyWCLkfdw,AI04,1,5,2.936,1,1,1,1,84,5,2,Male
22214,R_1n0WJQSyWCLkfdw,AI05,1,5,2.97,1,1,1,1,84,5,2,Male
22215,R_1n0WJQSyWCLkfdw,AI06,1,5,3.8745,1,1,1,1,84,5,2,Male
22216,R_1n0WJQSyWCLkfdw,AI07,1,5,10.961,1,1,1,1,84,5,2,Male
22217,R_1n0WJQSyWCLkfdw,AI08,1,5,2.421,1,1,1,1,84,5,2,Male
22218,R_1n0WJQSyWCLkfdw,AI09,1,5,3.0265,1,1,1,1,84,5,2,Male
22219,R_1n0WJQSyWCLkfdw,AI10,1,5,2.5465,1,1,1,1,84,5,2,Male
22220,R_3dYCQp2wqBRcOPR,Hum01,0,3,29.437,0,1,1,1,93,5,5,Male
22221,R_3dYCQp2wqBRcOPR,Hum02,0,3,11.9035,0,1,1,1,93,5,5,Male
22222,R_3dYCQp2wqBRcOPR,Hum03,0,2,7.1445,2,1,1,1,93,5,5,Male
22223,R_3dYCQp2wqBRcOPR,Hum04,0,3,7.104,2,1,1,1,93,5,5,Male
22224,R_3dYCQp2wqBRcOPR,Hum05,0,1,4.0555,0,1,1,1,93,5,5,Male
22225,R_3dYCQp2wqBRcOPR,Hum06,0,2,5.7145,0,1,1,1,93,5,5,Male
22226,R_3dYCQp2wqBRcOPR,Hum07,0,2,7.603,0,1,1,1,93,5,5,Male
22227,R_3dYCQp2wqBRcOPR,Hum08,0,4,7.709,1,1,1,1,93,5,5,Male
22228,R_3dYCQp2wqBRcOPR,Hum09,0,3,4.674,2,1,1,1,93,5,5,Male
22229,R_3dYCQp2wqBRcOPR,Hum10,0,4,7.2975,1,1,1,1,93,5,5,Male
22230,R_3dYCQp2wqBRcOPR,AI01,1,3,13.3495,2,1,1,1,93,5,5,Male
22231,R_3dYCQp2wqBRcOPR,AI02,1,4,5.8945,1,1,1,1,93,5,5,Male
22232,R_3dYCQp2wqBRcOPR,AI03,1,3,4.745,2,1,1,1,93,5,5,Male
22233,R_3dYCQp2wqBRcOPR,AI04,1,2,14.984,0,1,1,1,93,5,5,Male
22234,R_3dYCQp2wqBRcOPR,AI05,1,2,23.1405,0,1,1,1,93,5,5,Male
22235,R_3dYCQp2wqBRcOPR,AI06,1,2,4.2295,0,1,1,1,93,5,5,Male
22236,R_3dYCQp2wqBRcOPR,AI07,1,1,5.9035,0,1,1,1,93,5,5,Male
22237,R_3dYCQp2wqBRcOPR,AI08,1,3,13.47,1,1,1,1,93,5,5,Male
22238,R_3dYCQp2wqBRcOPR,AI09,1,1,6.7235,0,1,1,1,93,5,5,Male
22239,R_3dYCQp2wqBRcOPR,AI10,1,2,8.615,0,1,1,1,93,5,5,Male
22240,R_2VlRCl9d8DM9zlZ,Hum01,0,1,5.554,0,1,4,4,31,5,2,Female
22241,R_2VlRCl9d8DM9zlZ,Hum02,0,1,8.735,0,1,4,4,31,5,2,Female
22242,R_2VlRCl9d8DM9zlZ,Hum03,0,1,5.3575,0,1,4,4,31,5,2,Female
22243,R_2VlRCl9d8DM9zlZ,Hum04,0,1,5.7335,0,1,4,4,31,5,2,Female
22244,R_2VlRCl9d8DM9zlZ,Hum05,0,1,5.522,0,1,4,4,31,5,2,Female
22245,R_2VlRCl9d8DM9zlZ,Hum06,0,1,5.0135,0,1,4,4,31,5,2,Female
22246,R_2VlRCl9d8DM9zlZ,Hum07,0,1,5.291,0,1,4,4,31,5,2,Female
22247,R_2VlRCl9d8DM9zlZ,Hum08,0,4,7.3765,0,1,4,4,31,5,2,Female
22248,R_2VlRCl9d8DM9zlZ,Hum09,0,1,5.3015,0,1,4,4,31,5,2,Female
22249,R_2VlRCl9d8DM9zlZ,Hum10,0,3,8.674,0,1,4,4,31,5,2,Female
22250,R_2VlRCl9d8DM9zlZ,AI01,1,1,6.8235,0,1,4,4,31,5,2,Female
22251,R_2VlRCl9d8DM9zlZ,AI02,1,3,7.9605,0,1,4,4,31,5,2,Female
22252,R_2VlRCl9d8DM9zlZ,AI03,1,1,4.509,0,1,4,4,31,5,2,Female
22253,R_2VlRCl9d8DM9zlZ,AI04,1,1,4.613,0,1,4,4,31,5,2,Female
22254,R_2VlRCl9d8DM9zlZ,AI05,1,1,8.626,0,1,4,4,31,5,2,Female
22255,R_2VlRCl9d8DM9zlZ,AI06,1,1,3.6415,0,1,4,4,31,5,2,Female
22256,R_2VlRCl9d8DM9zlZ,AI07,1,2,9.043,0,1,4,4,31,5,2,Female
22257,R_2VlRCl9d8DM9zlZ,AI08,1,1,6.1375,0,1,4,4,31,5,2,Female
22258,R_2VlRCl9d8DM9zlZ,AI09,1,1,5.27,0,1,4,4,31,5,2,Female
22259,R_2VlRCl9d8DM9zlZ,AI10,1,3,6.1315,0,1,4,4,31,5,2,Female
22260,R_1PT5isvGyIiWgWf,Hum01,0,5,11.6945,1,1,1,5,81,5,2,Male
22261,R_1PT5isvGyIiWgWf,Hum02,0,5,4.1185,1,1,1,5,81,5,2,Male
22262,R_1PT5isvGyIiWgWf,Hum03,0,5,7.584,1,1,1,5,81,5,2,Male
22263,R_1PT5isvGyIiWgWf,Hum04,0,5,2.5615,1,1,1,5,81,5,2,Male
22264,R_1PT5isvGyIiWgWf,Hum05,0,5,2.7405,1,1,1,5,81,5,2,Male
22265,R_1PT5isvGyIiWgWf,Hum06,0,5,4.0065,1,1,1,5,81,5,2,Male
22266,R_1PT5isvGyIiWgWf,Hum07,0,5,4.687,1,1,1,5,81,5,2,Male
22267,R_1PT5isvGyIiWgWf,Hum08,0,5,2.221,1,1,1,5,81,5,2,Male
22268,R_1PT5isvGyIiWgWf,Hum09,0,5,2.4795,1,1,1,5,81,5,2,Male
22269,R_1PT5isvGyIiWgWf,Hum10,0,5,9.16,1,1,1,5,81,5,2,Male
22270,R_1PT5isvGyIiWgWf,AI01,1,5,9.001,1,1,1,5,81,5,2,Male
22271,R_1PT5isvGyIiWgWf,AI02,1,5,18.92,1,1,1,5,81,5,2,Male
22272,R_1PT5isvGyIiWgWf,AI03,1,5,7.1005,1,1,1,5,81,5,2,Male
22273,R_1PT5isvGyIiWgWf,AI04,1,5,6.1365,1,1,1,5,81,5,2,Male
22274,R_1PT5isvGyIiWgWf,AI05,1,5,2.554,1,1,1,5,81,5,2,Male
22275,R_1PT5isvGyIiWgWf,AI06,1,5,2.4645,1,1,1,5,81,5,2,Male
22276,R_1PT5isvGyIiWgWf,AI07,1,5,5.9375,1,1,1,5,81,5,2,Male
22277,R_1PT5isvGyIiWgWf,AI08,1,5,13.653,1,1,1,5,81,5,2,Male
22278,R_1PT5isvGyIiWgWf,AI09,1,5,2.27,1,1,1,5,81,5,2,Male
22279,R_1PT5isvGyIiWgWf,AI10,1,5,18.527,1,1,1,5,81,5,2,Male
22280,R_br2gZtvGuZL4fDz,Hum01,0,1,2.4825,0,1,3,3,89,4,3,Female
22281,R_br2gZtvGuZL4fDz,Hum02,0,1,4.8635,0,1,3,3,89,4,3,Female
22282,R_br2gZtvGuZL4fDz,Hum03,0,5,2.403,1,1,3,3,89,4,3,Female
22283,R_br2gZtvGuZL4fDz,Hum04,0,1,9.0725,0,1,3,3,89,4,3,Female
22284,R_br2gZtvGuZL4fDz,Hum05,0,1,3.848,0,1,3,3,89,4,3,Female
22285,R_br2gZtvGuZL4fDz,Hum06,0,1,2.8075,0,1,3,3,89,4,3,Female
22286,R_br2gZtvGuZL4fDz,Hum07,0,1,2.8455,0,1,3,3,89,4,3,Female
22287,R_br2gZtvGuZL4fDz,Hum08,0,1,2.698,0,1,3,3,89,4,3,Female
22288,R_br2gZtvGuZL4fDz,Hum09,0,1,2.427,0,1,3,3,89,4,3,Female
22289,R_br2gZtvGuZL4fDz,Hum10,0,1,2.3805,0,1,3,3,89,4,3,Female
22290,R_br2gZtvGuZL4fDz,AI01,1,5,2.8945,1,1,3,3,89,4,3,Female
22291,R_br2gZtvGuZL4fDz,AI02,1,1,2.539,0,1,3,3,89,4,3,Female
22292,R_br2gZtvGuZL4fDz,AI03,1,1,2.2505,0,1,3,3,89,4,3,Female
22293,R_br2gZtvGuZL4fDz,AI04,1,1,3.7575,0,1,3,3,89,4,3,Female
22294,R_br2gZtvGuZL4fDz,AI05,1,1,7.233,0,1,3,3,89,4,3,Female
22295,R_br2gZtvGuZL4fDz,AI06,1,1,2.8785,0,1,3,3,89,4,3,Female
22296,R_br2gZtvGuZL4fDz,AI07,1,1,2.3465,0,1,3,3,89,4,3,Female
22297,R_br2gZtvGuZL4fDz,AI08,1,5,2.517,1,1,3,3,89,4,3,Female
22298,R_br2gZtvGuZL4fDz,AI09,1,1,2.787,0,1,3,3,89,4,3,Female
22299,R_br2gZtvGuZL4fDz,AI10,1,1,2.5245,0,1,3,3,89,4,3,Female
22300,R_2QtG777LX0afanK,Hum01,0,2,7.5665,1,1,3,3,100,5,1,Male
22301,R_2QtG777LX0afanK,Hum02,0,3,7.5485,2,1,3,3,100,5,1,Male
22302,R_2QtG777LX0afanK,Hum03,0,3,5.5525,1,1,3,3,100,5,1,Male
22303,R_2QtG777LX0afanK,Hum04,0,3,8.9195,1,1,3,3,100,5,1,Male
22304,R_2QtG777LX0afanK,Hum05,0,3,6.644,1,1,3,3,100,5,1,Male
22305,R_2QtG777LX0afanK,Hum06,0,3,7.306,1,1,3,3,100,5,1,Male
22306,R_2QtG777LX0afanK,Hum07,0,3,5.196,1,1,3,3,100,5,1,Male
22307,R_2QtG777LX0afanK,Hum08,0,4,14.7085,0,1,3,3,100,5,1,Male
22308,R_2QtG777LX0afanK,Hum09,0,3,5.5985,1,1,3,3,100,5,1,Male
22309,R_2QtG777LX0afanK,Hum10,0,3,4.4815,1,1,3,3,100,5,1,Male
22310,R_2QtG777LX0afanK,AI01,1,3,9.524,1,1,3,3,100,5,1,Male
22311,R_2QtG777LX0afanK,AI02,1,3,4.7945,1,1,3,3,100,5,1,Male
22312,R_2QtG777LX0afanK,AI03,1,3,5.966,1,1,3,3,100,5,1,Male
22313,R_2QtG777LX0afanK,AI04,1,2,4.8035,1,1,3,3,100,5,1,Male
22314,R_2QtG777LX0afanK,AI05,1,3,7.659,1,1,3,3,100,5,1,Male
22315,R_2QtG777LX0afanK,AI06,1,3,4.657,1,1,3,3,100,5,1,Male
22316,R_2QtG777LX0afanK,AI07,1,2,5.929,1,1,3,3,100,5,1,Male
22317,R_2QtG777LX0afanK,AI08,1,3,7.1655,1,1,3,3,100,5,1,Male
22318,R_2QtG777LX0afanK,AI09,1,2,10.4285,1,1,3,3,100,5,1,Male
22319,R_2QtG777LX0afanK,AI10,1,3,4.1925,1,1,3,3,100,5,1,Male
22320,R_cHlYQKa3JYtz91D,Hum01,0,1,6.6755,0,1,1,1,91,4,0,Female
22321,R_cHlYQKa3JYtz91D,Hum02,0,2,7.4985,1,1,1,1,91,4,0,Female
22322,R_cHlYQKa3JYtz91D,Hum03,0,1,4.0,0,1,1,1,91,4,0,Female
22323,R_cHlYQKa3JYtz91D,Hum04,0,4,7.118,1,1,1,1,91,4,0,Female
22324,R_cHlYQKa3JYtz91D,Hum05,0,1,5.9385,0,1,1,1,91,4,0,Female
22325,R_cHlYQKa3JYtz91D,Hum06,0,1,6.308,0,1,1,1,91,4,0,Female
22326,R_cHlYQKa3JYtz91D,Hum07,0,1,5.7635,0,1,1,1,91,4,0,Female
22327,R_cHlYQKa3JYtz91D,Hum08,0,4,8.4945,1,1,1,1,91,4,0,Female
22328,R_cHlYQKa3JYtz91D,Hum09,0,1,5.5455,0,1,1,1,91,4,0,Female
22329,R_cHlYQKa3JYtz91D,Hum10,0,5,3.745,1,1,1,1,91,4,0,Female
22330,R_cHlYQKa3JYtz91D,AI01,1,2,9.3675,0,1,1,1,91,4,0,Female
22331,R_cHlYQKa3JYtz91D,AI02,1,1,7.0125,0,1,1,1,91,4,0,Female
22332,R_cHlYQKa3JYtz91D,AI03,1,1,3.7725,0,1,1,1,91,4,0,Female
22333,R_cHlYQKa3JYtz91D,AI04,1,1,6.294,0,1,1,1,91,4,0,Female
22334,R_cHlYQKa3JYtz91D,AI05,1,1,5.9055,0,1,1,1,91,4,0,Female
22335,R_cHlYQKa3JYtz91D,AI06,1,1,2.88,0,1,1,1,91,4,0,Female
22336,R_cHlYQKa3JYtz91D,AI07,1,1,5.0665,0,1,1,1,91,4,0,Female
22337,R_cHlYQKa3JYtz91D,AI08,1,5,15.3055,1,1,1,1,91,4,0,Female
22338,R_cHlYQKa3JYtz91D,AI09,1,1,6.0005,0,1,1,1,91,4,0,Female
22339,R_cHlYQKa3JYtz91D,AI10,1,1,14.2875,0,1,1,1,91,4,0,Female
22340,R_OvQTuNZdgAZb3Nv,Hum01,0,2,2.3645,0,1,5,5,79,5,1,Male
22341,R_OvQTuNZdgAZb3Nv,Hum02,0,2,3.376,0,1,5,5,79,5,1,Male
22342,R_OvQTuNZdgAZb3Nv,Hum03,0,4,5.6585,1,1,5,5,79,5,1,Male
22343,R_OvQTuNZdgAZb3Nv,Hum04,0,4,2.3845,0,1,5,5,79,5,1,Male
22344,R_OvQTuNZdgAZb3Nv,Hum05,0,1,3.061,0,1,5,5,79,5,1,Male
22345,R_OvQTuNZdgAZb3Nv,Hum06,0,4,2.3405,1,1,5,5,79,5,1,Male
22346,R_OvQTuNZdgAZb3Nv,Hum07,0,4,6.4645,1,1,5,5,79,5,1,Male
22347,R_OvQTuNZdgAZb3Nv,Hum08,0,2,2.3125,1,1,5,5,79,5,1,Male
22348,R_OvQTuNZdgAZb3Nv,Hum09,0,2,2.4455,1,1,5,5,79,5,1,Male
22349,R_OvQTuNZdgAZb3Nv,Hum10,0,4,2.4825,1,1,5,5,79,5,1,Male
22350,R_OvQTuNZdgAZb3Nv,AI01,1,2,2.279,0,1,5,5,79,5,1,Male
22351,R_OvQTuNZdgAZb3Nv,AI02,1,2,10.0055,0,1,5,5,79,5,1,Male
22352,R_OvQTuNZdgAZb3Nv,AI03,1,2,9.83,0,1,5,5,79,5,1,Male
22353,R_OvQTuNZdgAZb3Nv,AI04,1,5,2.742,1,1,5,5,79,5,1,Male
22354,R_OvQTuNZdgAZb3Nv,AI05,1,1,3.6,0,1,5,5,79,5,1,Male
22355,R_OvQTuNZdgAZb3Nv,AI06,1,4,2.778,1,1,5,5,79,5,1,Male
22356,R_OvQTuNZdgAZb3Nv,AI07,1,2,2.4115,1,1,5,5,79,5,1,Male
22357,R_OvQTuNZdgAZb3Nv,AI08,1,2,2.4355,1,1,5,5,79,5,1,Male
22358,R_OvQTuNZdgAZb3Nv,AI09,1,2,2.299,1,1,5,5,79,5,1,Male
22359,R_OvQTuNZdgAZb3Nv,AI10,1,2,2.7275,0,1,5,5,79,5,1,Male
22360,R_AB9pmv0hkNZB6CJ,Hum01,0,5,3.08,1,1,1,1,91,5,1,Male
22361,R_AB9pmv0hkNZB6CJ,Hum02,0,5,2.346,1,1,1,1,91,5,1,Male
22362,R_AB9pmv0hkNZB6CJ,Hum03,0,5,2.3665,1,1,1,1,91,5,1,Male
22363,R_AB9pmv0hkNZB6CJ,Hum04,0,5,2.4005,1,1,1,1,91,5,1,Male
22364,R_AB9pmv0hkNZB6CJ,Hum05,0,5,2.358,1,1,1,1,91,5,1,Male
22365,R_AB9pmv0hkNZB6CJ,Hum06,0,5,2.2635,1,1,1,1,91,5,1,Male
22366,R_AB9pmv0hkNZB6CJ,Hum07,0,5,2.668,1,1,1,1,91,5,1,Male
22367,R_AB9pmv0hkNZB6CJ,Hum08,0,5,2.685,1,1,1,1,91,5,1,Male
22368,R_AB9pmv0hkNZB6CJ,Hum09,0,5,2.2945,1,1,1,1,91,5,1,Male
22369,R_AB9pmv0hkNZB6CJ,Hum10,0,5,5.983,1,1,1,1,91,5,1,Male
22370,R_AB9pmv0hkNZB6CJ,AI01,1,5,3.5695,1,1,1,1,91,5,1,Male
22371,R_AB9pmv0hkNZB6CJ,AI02,1,5,2.5225,1,1,1,1,91,5,1,Male
22372,R_AB9pmv0hkNZB6CJ,AI03,1,5,4.109,1,1,1,1,91,5,1,Male
22373,R_AB9pmv0hkNZB6CJ,AI04,1,4,2.281,1,1,1,1,91,5,1,Male
22374,R_AB9pmv0hkNZB6CJ,AI05,1,5,4.9625,1,1,1,1,91,5,1,Male
22375,R_AB9pmv0hkNZB6CJ,AI06,1,5,2.347,1,1,1,1,91,5,1,Male
22376,R_AB9pmv0hkNZB6CJ,AI07,1,5,2.582,1,1,1,1,91,5,1,Male
22377,R_AB9pmv0hkNZB6CJ,AI08,1,5,2.306,1,1,1,1,91,5,1,Male
22378,R_AB9pmv0hkNZB6CJ,AI09,1,5,4.5985,1,1,1,1,91,5,1,Male
22379,R_AB9pmv0hkNZB6CJ,AI10,1,5,22.0995,1,1,1,1,91,5,1,Male
22380,R_272KfgKuea6VvoQ,Hum01,0,2,5.376,2,1,5,5,96,5,2,Male
22381,R_272KfgKuea6VvoQ,Hum02,0,3,2.4405,2,1,5,5,96,5,2,Male
22382,R_272KfgKuea6VvoQ,Hum03,0,2,28.3925,2,1,5,5,96,5,2,Male
22383,R_272KfgKuea6VvoQ,Hum04,0,4,2.96,1,1,5,5,96,5,2,Male
22384,R_272KfgKuea6VvoQ,Hum05,0,1,3.2235,0,1,5,5,96,5,2,Male
22385,R_272KfgKuea6VvoQ,Hum06,0,1,4.734,0,1,5,5,96,5,2,Male
22386,R_272KfgKuea6VvoQ,Hum07,0,4,3.799,1,1,5,5,96,5,2,Male
22387,R_272KfgKuea6VvoQ,Hum08,0,4,2.6355,2,1,5,5,96,5,2,Male
22388,R_272KfgKuea6VvoQ,Hum09,0,3,6.792,1,1,5,5,96,5,2,Male
22389,R_272KfgKuea6VvoQ,Hum10,0,4,2.2835,1,1,5,5,96,5,2,Male
22390,R_272KfgKuea6VvoQ,AI01,1,5,2.87,1,1,5,5,96,5,2,Male
22391,R_272KfgKuea6VvoQ,AI02,1,5,6.21,1,1,5,5,96,5,2,Male
22392,R_272KfgKuea6VvoQ,AI03,1,4,11.429,1,1,5,5,96,5,2,Male
22393,R_272KfgKuea6VvoQ,AI04,1,4,4.9835,1,1,5,5,96,5,2,Male
22394,R_272KfgKuea6VvoQ,AI05,1,2,12.5115,2,1,5,5,96,5,2,Male
22395,R_272KfgKuea6VvoQ,AI06,1,4,4.106,1,1,5,5,96,5,2,Male
22396,R_272KfgKuea6VvoQ,AI07,1,2,3.39,2,1,5,5,96,5,2,Male
22397,R_272KfgKuea6VvoQ,AI08,1,3,2.2665,1,1,5,5,96,5,2,Male
22398,R_272KfgKuea6VvoQ,AI09,1,4,2.3495,1,1,5,5,96,5,2,Male
22399,R_272KfgKuea6VvoQ,AI10,1,2,3.9505,2,1,5,5,96,5,2,Male
22400,R_29hMfEKiXIws1dF,Hum01,0,5,13.5475,1,1,5,5,75,4,0,Male
22401,R_29hMfEKiXIws1dF,Hum02,0,4,3.733,1,1,5,5,75,4,0,Male
