,ResponseId,Statement,fake_news_generation_source,PerceivedVeracity,Time_to_respond,WillingnessToShare,VaccinationStatus,SocialOrientation,EconomicOrientation,PoliticalOrientation,Concern,NewsConsumption,CRT,Age,Gender,Religiosity,Income,Fluency,EducationYears,Ethnicity,StatementSequence,EthnicityBinary,GenderBinary,fall_for_fake_news,statement_source
14407,R_21EDdc0lnoha5sK,Hum08,0,2,6.971,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,4,1,0,1,2
14408,R_21EDdc0lnoha5sK,Hum09,0,2,3.547,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,18,1,0,1,2
14409,R_21EDdc0lnoha5sK,Hum10,0,0,6.593,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,13,1,0,0,2
14410,R_21EDdc0lnoha5sK,AI01,1,2,7.295,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,2,1,0,1,3
14411,R_21EDdc0lnoha5sK,AI02,1,2,8.725,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,3,1,0,1,3
14412,R_21EDdc0lnoha5sK,AI03,1,2,5.078,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,11,1,0,1,3
14413,R_21EDdc0lnoha5sK,AI04,1,0,4.215,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,15,1,0,0,3
14414,R_21EDdc0lnoha5sK,AI05,1,0,7.213,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,1,1,0,0,3
14415,R_21EDdc0lnoha5sK,AI06,1,2,4.386,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,10,1,0,1,3
14416,R_21EDdc0lnoha5sK,AI07,1,2,4.8335,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,8,1,0,1,3
14417,R_21EDdc0lnoha5sK,AI08,1,0,5.9395,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,17,1,0,0,3
14418,R_21EDdc0lnoha5sK,AI09,1,0,7.872,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,12,1,0,0,3
14419,R_21EDdc0lnoha5sK,AI10,1,2,10.2075,0,1,3,3,2,0,0,0,59,Male,0,2,0,12,0,0,1,0,1,3
14420,R_5gWeUW6jGZvh0Qx,Hum01,0,0,4.8545,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,5,1,0,0,0
14421,R_5gWeUW6jGZvh0Qx,Hum02,0,2,23.7285,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,0,1,0,1,0
14422,R_5gWeUW6jGZvh0Qx,Hum03,0,0,3.92,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,7,1,0,0,0
14423,R_5gWeUW6jGZvh0Qx,Hum04,0,0,9.5195,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,1,1,0,0,0
14424,R_5gWeUW6jGZvh0Qx,Hum05,0,0,5.4435,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,2,1,0,0,1
14425,R_5gWeUW6jGZvh0Qx,Hum06,0,0,5.894,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,8,1,0,0,1
14426,R_5gWeUW6jGZvh0Qx,Hum07,0,0,3.7645,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,18,1,0,0,2
14427,R_5gWeUW6jGZvh0Qx,Hum08,0,0,5.4435,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,11,1,0,0,2
14428,R_5gWeUW6jGZvh0Qx,Hum09,0,0,4.75,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,14,1,0,0,2
14429,R_5gWeUW6jGZvh0Qx,Hum10,0,2,9.413,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,16,1,0,1,2
14430,R_5gWeUW6jGZvh0Qx,AI01,1,0,4.8015,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,9,1,0,0,3
14431,R_5gWeUW6jGZvh0Qx,AI02,1,0,4.262,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,12,1,0,0,3
14432,R_5gWeUW6jGZvh0Qx,AI03,1,0,3.1775,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,15,1,0,0,3
14433,R_5gWeUW6jGZvh0Qx,AI04,1,0,3.6855,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,13,1,0,0,3
14434,R_5gWeUW6jGZvh0Qx,AI05,1,0,4.004,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,19,1,0,0,3
14435,R_5gWeUW6jGZvh0Qx,AI06,1,0,3.8835,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,10,1,0,0,3
14436,R_5gWeUW6jGZvh0Qx,AI07,1,0,3.3855,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,4,1,0,0,3
14437,R_5gWeUW6jGZvh0Qx,AI08,1,0,4.744,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,3,1,0,0,3
14438,R_5gWeUW6jGZvh0Qx,AI09,1,0,3.185,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,6,1,0,0,3
14439,R_5gWeUW6jGZvh0Qx,AI10,1,0,3.0675,0,1,0,0,0,0,0,1,81,Male,2,0,0,16,0,17,1,0,0,3
14440,R_1OwTJWgoJnrTgbz,Hum01,0,2,2.3125,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,19,0,0,1,0
14441,R_1OwTJWgoJnrTgbz,Hum02,0,2,2.5265,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,9,0,0,1,0
14442,R_1OwTJWgoJnrTgbz,Hum03,0,2,3.9365,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,0,0,0,1,0
14443,R_1OwTJWgoJnrTgbz,Hum04,0,2,2.245,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,17,0,0,1,0
14444,R_1OwTJWgoJnrTgbz,Hum05,0,2,4.3925,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,6,0,0,1,1
14445,R_1OwTJWgoJnrTgbz,Hum06,0,2,53.9575,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,1,0,0,1,1
14446,R_1OwTJWgoJnrTgbz,Hum07,0,2,6.8,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,12,0,0,1,2
14447,R_1OwTJWgoJnrTgbz,Hum08,0,2,2.7015,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,2,0,0,1,2
14448,R_1OwTJWgoJnrTgbz,Hum09,0,2,2.2435,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,7,0,0,1,2
14449,R_1OwTJWgoJnrTgbz,Hum10,0,3,2.616,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,3,0,0,1,2
14450,R_1OwTJWgoJnrTgbz,AI01,1,1,2.3555,0,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,11,0,0,0,3
14451,R_1OwTJWgoJnrTgbz,AI02,1,2,8.038,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,13,0,0,1,3
14452,R_1OwTJWgoJnrTgbz,AI03,1,2,18.6175,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,15,0,0,1,3
14453,R_1OwTJWgoJnrTgbz,AI04,1,3,2.2135,1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,8,0,0,1,3
14454,R_1OwTJWgoJnrTgbz,AI05,1,2,2.4045,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,4,0,0,1,3
14455,R_1OwTJWgoJnrTgbz,AI06,1,2,2.993,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,14,0,0,1,3
14456,R_1OwTJWgoJnrTgbz,AI07,1,2,2.494,-1,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,10,0,0,1,3
14457,R_1OwTJWgoJnrTgbz,AI08,1,1,3.2245,0,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,16,0,0,0,3
14458,R_1OwTJWgoJnrTgbz,AI09,1,0,7.776,0,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,5,0,0,0,3
14459,R_1OwTJWgoJnrTgbz,AI10,1,1,2.8025,0,0,2,2,1,71,2,0,22,Male,0,0,0,12,2,18,0,0,0,3
14460,R_RlFT4NCDL1S9zjz,Hum01,0,2,3.659,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,6,1,0,1,0
14461,R_RlFT4NCDL1S9zjz,Hum02,0,0,3.406,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,15,1,0,0,0
14462,R_RlFT4NCDL1S9zjz,Hum03,0,0,2.5505,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,18,1,0,0,0
14463,R_RlFT4NCDL1S9zjz,Hum04,0,0,2.4285,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,12,1,0,0,0
14464,R_RlFT4NCDL1S9zjz,Hum05,0,0,3.4415,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,2,1,0,0,1
14465,R_RlFT4NCDL1S9zjz,Hum06,0,0,3.189,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,8,1,0,0,1
14466,R_RlFT4NCDL1S9zjz,Hum07,0,0,4.5185,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,7,1,0,0,2
14467,R_RlFT4NCDL1S9zjz,Hum08,0,0,3.724,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,17,1,0,0,2
14468,R_RlFT4NCDL1S9zjz,Hum09,0,0,3.4025,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,4,1,0,0,2
14469,R_RlFT4NCDL1S9zjz,Hum10,0,1,5.355,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,1,1,0,0,2
14470,R_RlFT4NCDL1S9zjz,AI01,1,0,2.601,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,9,1,0,0,3
14471,R_RlFT4NCDL1S9zjz,AI02,1,0,2.394,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,10,1,0,0,3
14472,R_RlFT4NCDL1S9zjz,AI03,1,0,2.5955,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,5,1,0,0,3
14473,R_RlFT4NCDL1S9zjz,AI04,1,0,3.248,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,16,1,0,0,3
14474,R_RlFT4NCDL1S9zjz,AI05,1,0,3.09,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,19,1,0,0,3
14475,R_RlFT4NCDL1S9zjz,AI06,1,0,2.4095,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,14,1,0,0,3
14476,R_RlFT4NCDL1S9zjz,AI07,1,1,4.3285,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,0,1,0,0,3
14477,R_RlFT4NCDL1S9zjz,AI08,1,0,2.6545,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,11,1,0,0,3
14478,R_RlFT4NCDL1S9zjz,AI09,1,0,3.3795,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,13,1,0,0,3
14479,R_RlFT4NCDL1S9zjz,AI10,1,2,3.6785,0,1,0,0,0,66,4,3,60,Male,2,1,0,20,0,3,1,0,1,3
14480,R_41IDNkkhFNvjJIJ,Hum01,0,1,8.911,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,3,0,0,0,0
14481,R_41IDNkkhFNvjJIJ,Hum02,0,2,28.8925,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,13,0,0,1,0
14482,R_41IDNkkhFNvjJIJ,Hum03,0,2,10.3895,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,15,0,0,1,0
14483,R_41IDNkkhFNvjJIJ,Hum04,0,3,5.0835,1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,11,0,0,1,0
14484,R_41IDNkkhFNvjJIJ,Hum05,0,0,5.3835,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,9,0,0,0,1
14485,R_41IDNkkhFNvjJIJ,Hum06,0,2,11.7965,-1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,0,0,0,1,1
14486,R_41IDNkkhFNvjJIJ,Hum07,0,3,152.7495,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,16,0,0,1,2
14487,R_41IDNkkhFNvjJIJ,Hum08,0,3,9.055,1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,8,0,0,1,2
14488,R_41IDNkkhFNvjJIJ,Hum09,0,0,9.257,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,1,0,0,0,2
14489,R_41IDNkkhFNvjJIJ,Hum10,0,4,8.657,1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,4,0,0,1,2
14490,R_41IDNkkhFNvjJIJ,AI01,1,2,5.056,-1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,12,0,0,1,3
14491,R_41IDNkkhFNvjJIJ,AI02,1,2,4.9215,1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,5,0,0,1,3
14492,R_41IDNkkhFNvjJIJ,AI03,1,3,3.693,1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,19,0,0,1,3
14493,R_41IDNkkhFNvjJIJ,AI04,1,1,67.985,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,17,0,0,0,3
14494,R_41IDNkkhFNvjJIJ,AI05,1,3,6.2155,-1,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,2,0,0,1,3
14495,R_41IDNkkhFNvjJIJ,AI06,1,1,25.213,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,14,0,0,0,3
14496,R_41IDNkkhFNvjJIJ,AI07,1,0,3.4005,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,18,0,0,0,3
14497,R_41IDNkkhFNvjJIJ,AI08,1,0,6.03,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,7,0,0,0,3
14498,R_41IDNkkhFNvjJIJ,AI09,1,0,5.55,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,6,0,0,0,3
14499,R_41IDNkkhFNvjJIJ,AI10,1,0,5.9505,0,0,2,1,1,50,1,1,27,Male,1,1,0,12,7,10,0,0,0,3
14500,R_1n9p4YY827nljar,Hum01,0,1,7.0635,-1,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,15,1,0,0,0
14501,R_1n9p4YY827nljar,Hum02,0,0,11.1735,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,11,1,0,0,0
14502,R_1n9p4YY827nljar,Hum03,0,1,6.9025,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,17,1,0,0,0
14503,R_1n9p4YY827nljar,Hum04,0,2,4.006,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,2,1,0,1,0
14504,R_1n9p4YY827nljar,Hum05,0,0,6.8635,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,10,1,0,0,1
14505,R_1n9p4YY827nljar,Hum06,0,0,6.99,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,3,1,0,0,1
14506,R_1n9p4YY827nljar,Hum07,0,3,9.8065,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,0,1,0,1,2
14507,R_1n9p4YY827nljar,Hum08,0,3,5.548,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,4,1,0,1,2
14508,R_1n9p4YY827nljar,Hum09,0,0,5.5445,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,16,1,0,0,2
14509,R_1n9p4YY827nljar,Hum10,0,3,4.448,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,12,1,0,1,2
14510,R_1n9p4YY827nljar,AI01,1,0,3.6125,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,19,1,0,0,3
14511,R_1n9p4YY827nljar,AI02,1,0,3.9225,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,7,1,0,0,3
14512,R_1n9p4YY827nljar,AI03,1,0,3.6525,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,8,1,0,0,3
14513,R_1n9p4YY827nljar,AI04,1,0,3.57,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,14,1,0,0,3
14514,R_1n9p4YY827nljar,AI05,1,0,4.713,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,18,1,0,0,3
14515,R_1n9p4YY827nljar,AI06,1,3,4.9475,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,5,1,0,1,3
14516,R_1n9p4YY827nljar,AI07,1,0,9.455,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,6,1,0,0,3
14517,R_1n9p4YY827nljar,AI08,1,0,4.716,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,13,1,0,0,3
14518,R_1n9p4YY827nljar,AI09,1,4,4.6695,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,1,1,0,1,3
14519,R_1n9p4YY827nljar,AI10,1,3,6.0045,0,1,3,2,1,60,3,4,57,Male,1,0,0,12,0,9,1,0,1,3
14520,R_CjnqW2RirsCHFLP,Hum01,0,0,12.952,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,1,1,0,0,0
14521,R_CjnqW2RirsCHFLP,Hum02,0,0,12.6505,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,10,1,0,0,0
14522,R_CjnqW2RirsCHFLP,Hum03,0,0,8.119,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,6,1,0,0,0
14523,R_CjnqW2RirsCHFLP,Hum04,0,0,9.198,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,8,1,0,0,0
14524,R_CjnqW2RirsCHFLP,Hum05,0,0,8.084,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,4,1,0,0,1
14525,R_CjnqW2RirsCHFLP,Hum06,0,0,7.151,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,16,1,0,0,1
14526,R_CjnqW2RirsCHFLP,Hum07,0,0,8.3375,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,12,1,0,0,2
14527,R_CjnqW2RirsCHFLP,Hum08,0,1,8.3635,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,3,1,0,0,2
14528,R_CjnqW2RirsCHFLP,Hum09,0,0,7.1455,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,7,1,0,0,2
14529,R_CjnqW2RirsCHFLP,Hum10,0,2,16.0795,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,0,1,0,1,2
14530,R_CjnqW2RirsCHFLP,AI01,1,0,6.222,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,17,1,0,0,3
14531,R_CjnqW2RirsCHFLP,AI02,1,1,8.051,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,11,1,0,0,3
14532,R_CjnqW2RirsCHFLP,AI03,1,0,7.022,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,19,1,0,0,3
14533,R_CjnqW2RirsCHFLP,AI04,1,0,7.3745,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,13,1,0,0,3
14534,R_CjnqW2RirsCHFLP,AI05,1,0,8.9875,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,14,1,0,0,3
14535,R_CjnqW2RirsCHFLP,AI06,1,0,6.4505,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,9,1,0,0,3
14536,R_CjnqW2RirsCHFLP,AI07,1,0,7.0445,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,18,1,0,0,3
14537,R_CjnqW2RirsCHFLP,AI08,1,0,9.364,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,5,1,0,0,3
14538,R_CjnqW2RirsCHFLP,AI09,1,0,9.374,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,2,1,0,0,3
14539,R_CjnqW2RirsCHFLP,AI10,1,2,7.874,0,1,2,2,1,30,1,5,72,Male,1,2,0,16,0,15,1,0,1,3
14540,R_3Rl9pQKG52y6K6U,Hum01,0,1,3.475,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,7,1,0,0,0
14541,R_3Rl9pQKG52y6K6U,Hum02,0,2,4.0995,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,8,1,0,1,0
14542,R_3Rl9pQKG52y6K6U,Hum03,0,2,3.35,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,17,1,0,1,0
14543,R_3Rl9pQKG52y6K6U,Hum04,0,2,2.4485,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,9,1,0,1,0
14544,R_3Rl9pQKG52y6K6U,Hum05,0,2,2.9035,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,4,1,0,1,1
14545,R_3Rl9pQKG52y6K6U,Hum06,0,1,2.4395,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,15,1,0,0,1
14546,R_3Rl9pQKG52y6K6U,Hum07,0,2,3.021,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,13,1,0,1,2
14547,R_3Rl9pQKG52y6K6U,Hum08,0,3,4.0105,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,2,1,0,1,2
14548,R_3Rl9pQKG52y6K6U,Hum09,0,1,4.5005,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,6,1,0,0,2
14549,R_3Rl9pQKG52y6K6U,Hum10,0,3,3.775,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,3,1,0,1,2
14550,R_3Rl9pQKG52y6K6U,AI01,1,2,2.64,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,14,1,0,1,3
14551,R_3Rl9pQKG52y6K6U,AI02,1,0,5.042,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,1,1,0,0,3
14552,R_3Rl9pQKG52y6K6U,AI03,1,0,6.0365,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,0,1,0,0,3
14553,R_3Rl9pQKG52y6K6U,AI04,1,1,2.9195,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,12,1,0,0,3
14554,R_3Rl9pQKG52y6K6U,AI05,1,0,4.877,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,19,1,0,0,3
14555,R_3Rl9pQKG52y6K6U,AI06,1,2,6.047,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,10,1,0,1,3
14556,R_3Rl9pQKG52y6K6U,AI07,1,3,3.2895,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,18,1,0,1,3
14557,R_3Rl9pQKG52y6K6U,AI08,1,3,4.2925,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,16,1,0,1,3
14558,R_3Rl9pQKG52y6K6U,AI09,1,0,3.5155,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,5,1,0,0,3
14559,R_3Rl9pQKG52y6K6U,AI10,1,1,3.3915,0,0,4,3,2,70,2,6,23,Male,0,2,0,16,0,11,1,0,0,3
14560,R_1MLqsZyxDUZi09y,Hum01,0,0,3.8885,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,2,1,0,0,0
14561,R_1MLqsZyxDUZi09y,Hum02,0,0,5.062,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,5,1,0,0,0
14562,R_1MLqsZyxDUZi09y,Hum03,0,0,6.4455,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,8,1,0,0,0
14563,R_1MLqsZyxDUZi09y,Hum04,0,0,2.9045,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,9,1,0,0,0
14564,R_1MLqsZyxDUZi09y,Hum05,0,0,2.38,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,14,1,0,0,1
14565,R_1MLqsZyxDUZi09y,Hum06,0,2,4.6095,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,10,1,0,1,1
14566,R_1MLqsZyxDUZi09y,Hum07,0,1,6.198,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,18,1,0,0,2
14567,R_1MLqsZyxDUZi09y,Hum08,0,1,4.135,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,11,1,0,0,2
14568,R_1MLqsZyxDUZi09y,Hum09,0,1,4.1415,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,16,1,0,0,2
14569,R_1MLqsZyxDUZi09y,Hum10,0,1,8.354,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,0,1,0,0,2
14570,R_1MLqsZyxDUZi09y,AI01,1,0,2.3405,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,19,1,0,0,3
14571,R_1MLqsZyxDUZi09y,AI02,1,0,2.386,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,15,1,0,0,3
14572,R_1MLqsZyxDUZi09y,AI03,1,0,4.022,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,1,1,0,0,3
14573,R_1MLqsZyxDUZi09y,AI04,1,0,3.1195,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,3,1,0,0,3
14574,R_1MLqsZyxDUZi09y,AI05,1,2,4.183,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,4,1,0,1,3
14575,R_1MLqsZyxDUZi09y,AI06,1,0,7.2955,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,17,1,0,0,3
14576,R_1MLqsZyxDUZi09y,AI07,1,1,2.989,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,7,1,0,0,3
14577,R_1MLqsZyxDUZi09y,AI08,1,0,2.9385,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,12,1,0,0,3
14578,R_1MLqsZyxDUZi09y,AI09,1,0,14.5595,0,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,13,1,0,0,3
14579,R_1MLqsZyxDUZi09y,AI10,1,1,4.235,-1,0,2,2,1,87,3,3,18,Male,1,0,0,12,0,6,1,0,0,3
14580,R_2v93LpY5Ch6nxyR,Hum01,0,0,2.771,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,17,1,-1,0,0
14581,R_2v93LpY5Ch6nxyR,Hum02,0,0,17.321,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,1,1,-1,0,0
14582,R_2v93LpY5Ch6nxyR,Hum03,0,0,3.6875,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,9,1,-1,0,0
14583,R_2v93LpY5Ch6nxyR,Hum04,0,0,2.268,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,6,1,-1,0,0
14584,R_2v93LpY5Ch6nxyR,Hum05,0,0,2.283,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,14,1,-1,0,1
14585,R_2v93LpY5Ch6nxyR,Hum06,0,0,2.2695,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,13,1,-1,0,1
14586,R_2v93LpY5Ch6nxyR,Hum07,0,0,14.676,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,2,1,-1,0,2
14587,R_2v93LpY5Ch6nxyR,Hum08,0,2,3.596,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,8,1,-1,1,2
14588,R_2v93LpY5Ch6nxyR,Hum09,0,0,2.4065,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,16,1,-1,0,2
14589,R_2v93LpY5Ch6nxyR,Hum10,0,0,2.669,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,15,1,-1,0,2
14590,R_2v93LpY5Ch6nxyR,AI01,1,0,17.3885,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,4,1,-1,0,3
14591,R_2v93LpY5Ch6nxyR,AI02,1,0,2.1755,0,1,0,0,0,70,4,2,18,Transgender Male,2,2,0,18,0,19,1,-1,0,3
